id,name,bugs,cyclomatic
1971,org.apache.hadoop.record.Utils.fromCSVBuffer(),0,0
1972,org.apache.hadoop.record.Utils.fromCSVString(),0,0
1973,org.apache.hadoop.record.Utils.fromXMLBuffer(),0,0
1974,org.apache.hadoop.record.Utils.fromXMLString(),0,0
1975,org.apache.hadoop.record.Utils.getVIntSize(),0,0
1976,org.apache.hadoop.record.Utils.isValidCodePoint(),0,0
1977,org.apache.hadoop.record.Utils.readDouble(),0,0
1978,org.apache.hadoop.record.Utils.readFloat(),0,0
1979,org.apache.hadoop.record.Utils.readVInt(),0,0
1980,org.apache.hadoop.record.Utils.readVLong(),0,0
1981,org.apache.hadoop.record.Utils.toBinaryString(),0,0
1982,org.apache.hadoop.record.Utils.toCSVBuffer(),0,0
1983,org.apache.hadoop.record.Utils.toCSVString(),0,0
1984,org.apache.hadoop.record.Utils.toXMLBuffer(),0,0
1985,org.apache.hadoop.record.Utils.toXMLString(),0,0
1986,org.apache.hadoop.record.Utils.writeVInt(),0,0
1987,org.apache.hadoop.record.Utils.writeVLong(),0,0
1988,org.apache.hadoop.fs.FileStatus.compareTo(),0,1
1989,org.apache.hadoop.fs.FileStatus.equals(),0,3
1990,org.apache.hadoop.fs.FileStatus.getAccessTime(),0,1
1991,org.apache.hadoop.fs.FileStatus.getBlockSize(),0,1
1992,org.apache.hadoop.fs.FileStatus.getGroup(),0,1
1993,org.apache.hadoop.fs.FileStatus.getLen(),0,1
1994,org.apache.hadoop.fs.FileStatus.getModificationTime(),0,1
1995,org.apache.hadoop.fs.FileStatus.getOwner(),0,1
1996,org.apache.hadoop.fs.FileStatus.getPath(),0,1
1997,org.apache.hadoop.fs.FileStatus.getPermission(),0,1
1998,org.apache.hadoop.fs.FileStatus.getReplication(),0,1
1999,org.apache.hadoop.fs.FileStatus.getSymlink(),0,2
2000,org.apache.hadoop.fs.FileStatus.hashCode(),0,1
2001,org.apache.hadoop.fs.FileStatus.isDir(),0,1
2002,org.apache.hadoop.fs.FileStatus.isDirectory(),0,1
2003,org.apache.hadoop.fs.FileStatus.isFile(),0,1
2004,org.apache.hadoop.fs.FileStatus.isSymlink(),0,1
2005,org.apache.hadoop.fs.FileStatus.readFields(),1,3
2006,org.apache.hadoop.fs.FileStatus.setGroup(),0,2
2007,org.apache.hadoop.fs.FileStatus.setOwner(),0,2
2008,org.apache.hadoop.fs.FileStatus.setPath(),0,1
2009,org.apache.hadoop.fs.FileStatus.setPermission(),2,2
2010,org.apache.hadoop.fs.FileStatus.setSymlink(),0,1
2011,org.apache.hadoop.fs.FileStatus.write(),0,1
2012,org.apache.hadoop.fs.LocatedFileStatus.compareTo(),0,1
2013,org.apache.hadoop.fs.LocatedFileStatus.equals(),0,1
2014,org.apache.hadoop.fs.LocatedFileStatus.getBlockLocations(),0,1
2015,org.apache.hadoop.fs.LocatedFileStatus.hashCode(),0,1
2016,org.apache.hadoop.fs.Path.compareTo(),0,1
2017,org.apache.hadoop.fs.Path.depth(),0,3
2018,org.apache.hadoop.fs.Path.equals(),0,2
2019,org.apache.hadoop.fs.Path.getFileSystem(),0,1
2020,org.apache.hadoop.fs.Path.getName(),0,1
2021,org.apache.hadoop.fs.Path.getParent(),0,4
2022,org.apache.hadoop.fs.Path.hashCode(),0,1
2023,org.apache.hadoop.fs.Path.isAbsolute(),0,1
2024,org.apache.hadoop.fs.Path.isAbsoluteAndSchemeAuthorityNull(),0,1
2025,org.apache.hadoop.fs.Path.isUriPathAbsolute(),0,1
2026,org.apache.hadoop.fs.Path.makeQualified(),0,1
2027,org.apache.hadoop.fs.Path.suffix(),0,1
2028,org.apache.hadoop.fs.Path.toString(),0,6
2029,org.apache.hadoop.fs.Path.toUri(),0,1
2030,org.apache.hadoop.io.BinaryComparable.compareTo(),0,1
2031,org.apache.hadoop.io.BinaryComparable.equals(),0,3
2032,org.apache.hadoop.io.BinaryComparable.getBytes(),0,0
2033,org.apache.hadoop.io.BinaryComparable.getLength(),0,0
2034,org.apache.hadoop.io.BinaryComparable.hashCode(),0,1
2035,org.apache.hadoop.io.BooleanWritable.compareTo(),0,3
2036,org.apache.hadoop.io.BooleanWritable.equals(),0,2
2037,org.apache.hadoop.io.BooleanWritable.get(),0,1
2038,org.apache.hadoop.io.BooleanWritable.hashCode(),0,2
2039,org.apache.hadoop.io.BooleanWritable.readFields(),0,1
2040,org.apache.hadoop.io.BooleanWritable.set(),0,1
2041,org.apache.hadoop.io.BooleanWritable.toString(),0,1
2042,org.apache.hadoop.io.BooleanWritable.write(),0,1
2043,org.apache.hadoop.io.ByteWritable.compareTo(),0,3
2044,org.apache.hadoop.io.ByteWritable.equals(),0,2
2045,org.apache.hadoop.io.ByteWritable.get(),0,1
2046,org.apache.hadoop.io.ByteWritable.hashCode(),0,1
2047,org.apache.hadoop.io.ByteWritable.readFields(),0,1
2048,org.apache.hadoop.io.ByteWritable.set(),0,1
2049,org.apache.hadoop.io.ByteWritable.toString(),0,1
2050,org.apache.hadoop.io.ByteWritable.write(),0,1
2051,org.apache.hadoop.io.DoubleWritable.compareTo(),0,1
2052,org.apache.hadoop.io.DoubleWritable.equals(),0,2
2053,org.apache.hadoop.io.DoubleWritable.get(),0,1
2054,org.apache.hadoop.io.DoubleWritable.hashCode(),0,1
2055,org.apache.hadoop.io.DoubleWritable.readFields(),0,1
2056,org.apache.hadoop.io.DoubleWritable.set(),0,1
2057,org.apache.hadoop.io.DoubleWritable.toString(),0,1
2058,org.apache.hadoop.io.DoubleWritable.write(),0,1
2059,org.apache.hadoop.io.FastByteComparisons.compareTo(),0,1
2060,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.compareTo(),0,1
2061,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.equals(),0,3
2062,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.get(),0,1
2063,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getKey(),0,2
2064,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getKeyBuffer(),0,1
2065,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getKeyLength(),0,1
2066,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getKeyStream(),0,1
2067,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getValue(),0,6
2068,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getValueLength(),0,2
2069,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.getValueStream(),0,2
2070,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.hashCode(),0,1
2071,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.isValueLengthKnown(),0,1
2072,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.writeKey(),0,1
2073,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.Entry.writeValue(),0,2
2074,org.apache.hadoop.io.file.tfile.Utils.Version.compareTo(),0,2
2075,org.apache.hadoop.io.file.tfile.Utils.Version.compatibleWith(),0,1
2076,org.apache.hadoop.io.file.tfile.Utils.Version.equals(),0,3
2077,org.apache.hadoop.io.file.tfile.Utils.Version.getMajor(),0,1
2078,org.apache.hadoop.io.file.tfile.Utils.Version.getMinor(),0,1
2079,org.apache.hadoop.io.file.tfile.Utils.Version.hashCode(),0,1
2080,org.apache.hadoop.io.file.tfile.Utils.Version.size(),0,1
2081,org.apache.hadoop.io.file.tfile.Utils.Version.toString(),0,1
2082,org.apache.hadoop.io.file.tfile.Utils.Version.write(),0,1
2083,org.apache.hadoop.io.FloatWritable.compareTo(),0,1
2084,org.apache.hadoop.io.FloatWritable.equals(),0,2
2085,org.apache.hadoop.io.FloatWritable.get(),0,1
2086,org.apache.hadoop.io.FloatWritable.hashCode(),0,1
2087,org.apache.hadoop.io.FloatWritable.readFields(),0,1
2088,org.apache.hadoop.io.FloatWritable.set(),0,1
2089,org.apache.hadoop.io.FloatWritable.toString(),0,1
2090,org.apache.hadoop.io.FloatWritable.write(),0,1
2091,org.apache.hadoop.io.IntWritable.compareTo(),0,3
2092,org.apache.hadoop.io.IntWritable.equals(),0,2
2093,org.apache.hadoop.io.IntWritable.get(),0,1
2094,org.apache.hadoop.io.IntWritable.hashCode(),0,1
2095,org.apache.hadoop.io.IntWritable.readFields(),0,1
2096,org.apache.hadoop.io.IntWritable.set(),0,1
2097,org.apache.hadoop.io.IntWritable.toString(),0,1
2098,org.apache.hadoop.io.IntWritable.write(),0,1
2099,org.apache.hadoop.io.LongWritable.compareTo(),0,3
2100,org.apache.hadoop.io.LongWritable.equals(),0,2
2101,org.apache.hadoop.io.LongWritable.get(),0,1
2102,org.apache.hadoop.io.LongWritable.hashCode(),0,1
2103,org.apache.hadoop.io.LongWritable.readFields(),0,1
2104,org.apache.hadoop.io.LongWritable.set(),0,1
2105,org.apache.hadoop.io.LongWritable.toString(),0,1
2106,org.apache.hadoop.io.LongWritable.write(),0,1
2107,org.apache.hadoop.io.MD5Hash.compareTo(),0,1
2108,org.apache.hadoop.io.MD5Hash.digest(),0,1
2109,org.apache.hadoop.io.MD5Hash.equals(),0,2
2110,org.apache.hadoop.io.MD5Hash.getDigest(),0,1
2111,org.apache.hadoop.io.MD5Hash.getDigester(),0,1
2112,org.apache.hadoop.io.MD5Hash.halfDigest(),0,2
2113,org.apache.hadoop.io.MD5Hash.hashCode(),0,1
2114,org.apache.hadoop.io.MD5Hash.quarterDigest(),0,2
2115,org.apache.hadoop.io.MD5Hash.read(),0,1
2116,org.apache.hadoop.io.MD5Hash.readFields(),0,1
2117,org.apache.hadoop.io.MD5Hash.set(),0,1
2118,org.apache.hadoop.io.MD5Hash.setDigest(),0,3
2119,org.apache.hadoop.io.MD5Hash.toString(),0,2
2120,org.apache.hadoop.io.MD5Hash.write(),0,1
2121,org.apache.hadoop.io.NullWritable.compareTo(),0,1
2122,org.apache.hadoop.io.NullWritable.equals(),0,1
2123,org.apache.hadoop.io.NullWritable.get(),0,1
2124,org.apache.hadoop.io.NullWritable.hashCode(),0,1
2125,org.apache.hadoop.io.NullWritable.readFields(),0,1
2126,org.apache.hadoop.io.NullWritable.toString(),0,1
2127,org.apache.hadoop.io.NullWritable.write(),0,1
2128,org.apache.hadoop.io.ShortWritable.compareTo(),0,3
2129,org.apache.hadoop.io.ShortWritable.equals(),0,2
2130,org.apache.hadoop.io.ShortWritable.get(),0,1
2131,org.apache.hadoop.io.ShortWritable.hashCode(),0,1
2132,org.apache.hadoop.io.ShortWritable.readFields(),0,1
2133,org.apache.hadoop.io.ShortWritable.set(),0,1
2134,org.apache.hadoop.io.ShortWritable.toString(),0,1
2135,org.apache.hadoop.io.ShortWritable.write(),0,1
2136,org.apache.hadoop.io.UTF8.compareTo(),0,1
2137,org.apache.hadoop.io.UTF8.equals(),0,3
2138,org.apache.hadoop.io.UTF8.getBytes(),0,2
2139,org.apache.hadoop.io.UTF8.getLength(),0,1
2140,org.apache.hadoop.io.UTF8.hashCode(),0,1
2141,org.apache.hadoop.io.UTF8.readFields(),0,2
2142,org.apache.hadoop.io.UTF8.readString(),0,1
2143,org.apache.hadoop.io.UTF8.set(),0,2
2144,org.apache.hadoop.io.UTF8.skip(),0,1
2145,org.apache.hadoop.io.UTF8.toString(),0,2
2146,org.apache.hadoop.io.UTF8.write(),0,1
2147,org.apache.hadoop.io.UTF8.writeString(),0,3
2148,org.apache.hadoop.io.VIntWritable.compareTo(),0,3
2149,org.apache.hadoop.io.VIntWritable.equals(),0,2
2150,org.apache.hadoop.io.VIntWritable.get(),0,1
2151,org.apache.hadoop.io.VIntWritable.hashCode(),0,1
2152,org.apache.hadoop.io.VIntWritable.readFields(),0,1
2153,org.apache.hadoop.io.VIntWritable.set(),0,1
2154,org.apache.hadoop.io.VIntWritable.toString(),0,1
2155,org.apache.hadoop.io.VIntWritable.write(),0,1
2156,org.apache.hadoop.io.VLongWritable.compareTo(),0,3
2157,org.apache.hadoop.io.VLongWritable.equals(),0,2
2158,org.apache.hadoop.io.VLongWritable.get(),0,1
2159,org.apache.hadoop.io.VLongWritable.hashCode(),0,1
2160,org.apache.hadoop.io.VLongWritable.readFields(),0,1
2161,org.apache.hadoop.io.VLongWritable.set(),0,1
2162,org.apache.hadoop.io.VLongWritable.toString(),0,1
2163,org.apache.hadoop.io.VLongWritable.write(),0,1
2164,org.apache.hadoop.record.Record.compareTo(),0,0
2165,org.apache.hadoop.record.Record.deserialize(),0,0
2166,org.apache.hadoop.record.Record.readFields(),0,0
2167,org.apache.hadoop.record.Record.serialize(),0,0
2168,org.apache.hadoop.record.Record.toString(),0,0
2169,org.apache.hadoop.record.Record.write(),0,0
2170,org.apache.hadoop.util.bloom.Key.compareTo(),0,3
2171,org.apache.hadoop.util.bloom.Key.equals(),0,2
2172,org.apache.hadoop.util.bloom.Key.getBytes(),0,1
2173,org.apache.hadoop.util.bloom.Key.getWeight(),0,1
2174,org.apache.hadoop.util.bloom.Key.hashCode(),0,2
2175,org.apache.hadoop.util.bloom.Key.incrementWeight(),0,1
2176,org.apache.hadoop.util.bloom.Key.readFields(),0,1
2177,org.apache.hadoop.util.bloom.Key.set(),0,2
2178,org.apache.hadoop.util.bloom.Key.write(),0,1
2179,org.apache.hadoop.fs.GlobPattern.compile(),0,1
2180,org.apache.hadoop.fs.GlobPattern.compiled(),0,1
2181,org.apache.hadoop.fs.GlobPattern.hasWildcard(),0,1
2182,org.apache.hadoop.fs.GlobPattern.matches(),0,1
2183,org.apache.hadoop.fs.GlobPattern.set(),0,26
2184,org.apache.hadoop.metrics2.filter.GlobFilter.compile(),0,1
2185,org.apache.hadoop.metrics2.filter.RegexFilter.compile(),0,1
2186,org.apache.hadoop.io.compress.BlockCompressorStream.compress(),0,2
2187,org.apache.hadoop.io.compress.BlockCompressorStream.finish(),0,3
2188,org.apache.hadoop.io.compress.BlockCompressorStream.write(),0,11
2189,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.compress(),0,1
2190,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.end(),0,1
2191,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.finish(),0,1
2192,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.finished(),0,1
2193,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.getBytesRead(),0,1
2194,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.getBytesWritten(),0,1
2195,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.needsInput(),0,1
2196,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.reinit(),0,1
2197,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.reset(),0,1
2198,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.setDictionary(),0,1
2199,org.apache.hadoop.io.compress.bzip2.BZip2DummyCompressor.setInput(),0,1
2200,org.apache.hadoop.io.compress.Compressor.compress(),0,0
2201,org.apache.hadoop.io.compress.Compressor.end(),0,0
2202,org.apache.hadoop.io.compress.Compressor.finish(),0,0
2203,org.apache.hadoop.io.compress.Compressor.finished(),0,0
2204,org.apache.hadoop.io.compress.Compressor.getBytesRead(),0,0
2205,org.apache.hadoop.io.compress.Compressor.getBytesWritten(),0,0
2206,org.apache.hadoop.io.compress.Compressor.needsInput(),0,0
2207,org.apache.hadoop.io.compress.Compressor.reinit(),0,0
2208,org.apache.hadoop.io.compress.Compressor.reset(),0,0
2209,org.apache.hadoop.io.compress.Compressor.setDictionary(),0,0
2210,org.apache.hadoop.io.compress.Compressor.setInput(),0,0
2211,org.apache.hadoop.io.compress.snappy.SnappyCompressor.compress(),1,7
2212,org.apache.hadoop.io.compress.snappy.SnappyCompressor.end(),0,1
2213,org.apache.hadoop.io.compress.snappy.SnappyCompressor.finish(),0,1
2214,org.apache.hadoop.io.compress.snappy.SnappyCompressor.finished(),1,1
2215,org.apache.hadoop.io.compress.snappy.SnappyCompressor.getBytesRead(),0,1
2216,org.apache.hadoop.io.compress.snappy.SnappyCompressor.getBytesWritten(),0,1
2217,org.apache.hadoop.io.compress.snappy.SnappyCompressor.needsInput(),0,1
2218,org.apache.hadoop.io.compress.snappy.SnappyCompressor.reinit(),1,1
2219,org.apache.hadoop.io.compress.snappy.SnappyCompressor.reset(),1,1
2220,org.apache.hadoop.io.compress.snappy.SnappyCompressor.setDictionary(),0,1
2221,org.apache.hadoop.io.compress.snappy.SnappyCompressor.setInput(),1,4
2222,org.apache.hadoop.io.compress.snappy.SnappyCompressor.setInputFromSavedData(),1,2
2223,org.apache.hadoop.io.compress.zlib.BuiltInZlibDeflater.compress(),0,1
2224,org.apache.hadoop.io.compress.zlib.BuiltInZlibDeflater.reinit(),0,4
2225,org.apache.hadoop.io.compress.zlib.ZlibCompressor.compress(),0,5
2226,org.apache.hadoop.io.compress.zlib.ZlibCompressor.construct(),0,1
2227,org.apache.hadoop.io.compress.zlib.ZlibCompressor.end(),0,2
2228,org.apache.hadoop.io.compress.zlib.ZlibCompressor.finish(),0,1
2229,org.apache.hadoop.io.compress.zlib.ZlibCompressor.finished(),0,1
2230,org.apache.hadoop.io.compress.zlib.ZlibCompressor.getBytesRead(),0,1
2231,org.apache.hadoop.io.compress.zlib.ZlibCompressor.getBytesWritten(),0,1
2232,org.apache.hadoop.io.compress.zlib.ZlibCompressor.isNativeZlibLoaded(),0,1
2233,org.apache.hadoop.io.compress.zlib.ZlibCompressor.needsInput(),0,6
2234,org.apache.hadoop.io.compress.zlib.ZlibCompressor.reinit(),0,3
2235,org.apache.hadoop.io.compress.zlib.ZlibCompressor.reset(),0,1
2236,org.apache.hadoop.io.compress.zlib.ZlibCompressor.setDictionary(),0,3
2237,org.apache.hadoop.io.compress.zlib.ZlibCompressor.setInput(),0,3
2238,org.apache.hadoop.io.compress.zlib.ZlibCompressor.setInputFromSavedData(),0,1
2239,org.apache.hadoop.io.compress.zlib.ZlibCompressor.CompressionLevel.compressionLevel(),0,1
2240,org.apache.hadoop.io.compress.zlib.ZlibCompressor.CompressionStrategy.compressionStrategy(),0,1
2241,org.apache.hadoop.fs.FsUrlConnection.connect(),0,2
2242,org.apache.hadoop.fs.FsUrlConnection.getInputStream(),0,2
2243,org.apache.hadoop.io.DataOutputOutputStream.constructOutputStream(),0,2
2244,org.apache.hadoop.io.DataOutputOutputStream.write(),0,1
2245,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.consume(),0,10
2246,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.description(),0,1
2247,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.name(),0,1
2248,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.publishMetricsFromQueue(),0,8
2249,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.putMetrics(),0,3
2250,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.sink(),0,1
2251,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.snapshot(),0,1
2252,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.start(),0,1
2253,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.stop(),1,3
2254,org.apache.hadoop.metrics2.impl.SinkQueue.Consumer.consume(),0,0
2255,org.apache.hadoop.metrics.spi.AbstractMetricsContext.TagMap.containsAll(),0,0
2256,org.apache.hadoop.metrics2.impl.MetricsRecordFiltered.context(),0,1
2257,org.apache.hadoop.metrics2.impl.MetricsRecordFiltered.description(),0,1
2258,org.apache.hadoop.metrics2.impl.MetricsRecordFiltered.metrics(),0,1
2259,org.apache.hadoop.metrics2.impl.MetricsRecordFiltered.name(),0,1
2260,org.apache.hadoop.metrics2.impl.MetricsRecordFiltered.tags(),0,1
2261,org.apache.hadoop.metrics2.impl.MetricsRecordFiltered.timestamp(),0,1
2262,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.context(),0,3
2263,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.description(),0,1
2264,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.info(),0,1
2265,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.metrics(),0,1
2266,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.name(),0,1
2267,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.tags(),0,1
2268,org.apache.hadoop.metrics2.impl.MetricsRecordImpl.timestamp(),0,1
2269,org.apache.hadoop.metrics2.MetricsRecord.context(),0,0
2270,org.apache.hadoop.metrics2.MetricsRecord.description(),0,0
2271,org.apache.hadoop.metrics2.MetricsRecord.metrics(),0,0
2272,org.apache.hadoop.metrics2.MetricsRecord.name(),0,0
2273,org.apache.hadoop.metrics2.MetricsRecord.tags(),0,0
2274,org.apache.hadoop.metrics2.MetricsRecord.timestamp(),0,0
2275,org.apache.hadoop.fs.FSOutputSummer.convertToByteStream(),0,1
2276,org.apache.hadoop.fs.FSOutputSummer.flushBuffer(),0,4
2277,org.apache.hadoop.fs.FSOutputSummer.getBufferedDataSize(),0,1
2278,org.apache.hadoop.fs.FSOutputSummer.int2byte(),0,2
2279,org.apache.hadoop.fs.FSOutputSummer.resetChecksumChunk(),0,0
2280,org.apache.hadoop.fs.FSOutputSummer.write(),0,3
2281,org.apache.hadoop.fs.FSOutputSummer.writeChunk(),0,0
2282,org.apache.hadoop.fs.FileContext.Util.copy(),0,5
2283,org.apache.hadoop.fs.FileContext.Util.exists(),0,2
2284,org.apache.hadoop.fs.FileContext.Util.getContentSummary(),0,4
2285,org.apache.hadoop.fs.FileContext.Util.globStatus(),1,1
2286,org.apache.hadoop.fs.FileContext.Util.listFiles(),0,1
2287,org.apache.hadoop.fs.FileContext.Util.listStatus(),0,1
2288,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.copy(),0,0
2289,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.delete(),0,0
2290,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.dump(),0,0
2291,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.initialize(),0,0
2292,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.list(),0,0
2293,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.purge(),0,0
2294,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.retrieve(),0,0
2295,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.retrieveMetadata(),0,0
2296,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.storeEmptyFile(),0,0
2297,org.apache.hadoop.fs.s3native.Jets3tNativeFileSystemStore.storeFile(),0,0
2298,org.apache.hadoop.fs.s3native.NativeFileSystemStore.copy(),0,0
2299,org.apache.hadoop.fs.s3native.NativeFileSystemStore.delete(),0,0
